id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
246530;1785381;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;2;2026-03-02;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
296643;1785381;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;4;2026-03-16;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
322215;1785381;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;5;2026-03-23;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
339722;1785381;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 104";cuota_en_periodo_gdc
356096;1785381;6;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;7;2026-04-06;"CUOTA SEMANAL 7 DE 104";cuota_en_periodo_gdc
390756;1785381;6;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;9;2026-04-20;"CUOTA SEMANAL 9 DE 104";cuota_en_periodo_gdc
246531;1785393;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;1;2026-03-02;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
270795;1785393;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;2;2026-03-09;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
296644;1785393;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;3;2026-03-16;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
322216;1785393;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;4;2026-03-23;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
339723;1785393;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;5;2026-03-30;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
356097;1785393;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;6;2026-04-06;"CUOTA SEMANAL 6 DE 52";cuota_en_periodo_gdc
373486;1785393;7;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;7;2026-04-13;"CUOTA SEMANAL 7 DE 52";cuota_en_periodo_gdc
390757;1785393;8;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;8;2026-04-20;"CUOTA SEMANAL 8 DE 52";cuota_en_periodo_gdc
222251;1785432;0;1;ok;"Requiere ajuste de parcialidad";"Semana 09-2026";2026-02-23;2026-03-01;250.00;2026-02-25;250.00;0;1;2026-02-23;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
270796;1785432;2;3;ok;"Requiere ajuste de parcialidad";"Semana 11-2026";2026-03-09;2026-03-15;250.00;2026-03-13;250.00;1;3;2026-03-09;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
322217;1785432;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;5;2026-03-23;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
339724;1785432;5;6;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-03;250.00;2;6;2026-03-30;"CUOTA SEMANAL 6 DE 78";cuota_en_periodo_gdc
373487;1785432;5;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;8;2026-04-13;"CUOTA SEMANAL 8 DE 78";cuota_en_periodo_gdc
408418;1785432;6;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 78";cuota_en_periodo_gdc
339725;1785457;4;5;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-03-31;250.00;0;5;2026-03-30;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
408419;1785517;1;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 78";cuota_en_periodo_gdc
246532;1785522;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;1;2026-03-02;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
270797;1785522;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;2;2026-03-09;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
296645;1785522;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;3;2026-03-16;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
322218;1785522;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;4;2026-03-23;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
339726;1785522;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;5;2026-03-30;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
356098;1785522;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;6;2026-04-06;"CUOTA SEMANAL 6 DE 130";cuota_en_periodo_gdc
373488;1785522;7;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;7;2026-04-13;"CUOTA SEMANAL 7 DE 130";cuota_en_periodo_gdc
390758;1785522;8;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;8;2026-04-20;"CUOTA SEMANAL 8 DE 130";cuota_en_periodo_gdc
408420;1785522;9;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 130";cuota_en_periodo_gdc
246533;1785555;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;2;2026-03-02;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
270798;1785555;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;3;2026-03-09;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
296646;1785555;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;4;2026-03-16;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
322219;1785555;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;5;2026-03-23;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
339727;1785555;2;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 104";cuota_en_periodo_gdc
356099;1785555;2;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;7;2026-04-06;"CUOTA SEMANAL 7 DE 104";cuota_en_periodo_gdc
373489;1785555;7;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;8;2026-04-13;"CUOTA SEMANAL 8 DE 104";cuota_en_periodo_gdc
390759;1785555;8;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;9;2026-04-20;"CUOTA SEMANAL 9 DE 104";cuota_en_periodo_gdc
408421;1785555;9;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 104";cuota_en_periodo_gdc
390760;1785597;1;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;8;2026-04-20;"CUOTA SEMANAL 8 DE 78";cuota_en_periodo_gdc
408422;1785597;2;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 78";cuota_en_periodo_gdc
270799;1785601;1;2;ok;"Requiere ajuste de parcialidad";"Semana 11-2026";2026-03-09;2026-03-15;250.00;2026-03-10;250.00;0;2;2026-03-09;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
322220;1785642;0;1;ok;"Requiere ajuste de parcialidad";"Semana 13-2026";2026-03-23;2026-03-29;250.00;2026-03-25;250.00;0;1;2026-03-23;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
373490;1785642;2;4;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-15;250.00;1;4;2026-04-13;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
222252;1785670;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;1;2026-02-23;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
296647;1785670;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;4;2026-03-16;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
322221;1785670;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;5;2026-03-23;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
339728;1785670;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 130";cuota_en_periodo_gdc
356100;1785670;6;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;7;2026-04-06;"CUOTA SEMANAL 7 DE 130";cuota_en_periodo_gdc
373491;1785670;6;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;8;2026-04-13;"CUOTA SEMANAL 8 DE 130";cuota_en_periodo_gdc
390761;1785670;7;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;9;2026-04-20;"CUOTA SEMANAL 9 DE 130";cuota_en_periodo_gdc
408423;1785670;8;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 130";cuota_en_periodo_gdc
296648;1785695;2;3;ok;"Requiere ajuste de parcialidad";"Semana 12-2026";2026-03-16;2026-03-22;250.00;2026-03-19;250.00;0;3;2026-03-16;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
322222;1785695;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;4;2026-03-23;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
222253;1785733;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;1;2026-02-23;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
222254;1785878;0;1;ok;"Requiere ajuste de parcialidad";"Semana 09-2026";2026-02-23;2026-03-01;250.00;2026-02-26;250.00;0;1;2026-02-23;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
246534;1785878;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 10-2026";2026-03-02;2026-03-08;250.00;;;;2;2026-03-02;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
270800;1785878;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;3;2026-03-09;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
322223;1785878;4;5;ok;"Requiere ajuste de parcialidad";"Semana 13-2026";2026-03-23;2026-03-29;250.00;2026-03-31;250.00;1;5;2026-03-23;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
339729;1785878;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 78";cuota_en_periodo_gdc
356101;1785878;6;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;7;2026-04-06;"CUOTA SEMANAL 7 DE 78";cuota_en_periodo_gdc
296649;1785880;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;3;2026-03-16;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
373492;1785907;1;8;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-14;250.00;0;8;2026-04-13;"CUOTA SEMANAL 8 DE 104";cuota_en_periodo_gdc
339730;1785924;3;4;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-03-31;250.00;0;4;2026-03-30;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
356102;1785924;4;5;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;1;5;2026-04-06;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
373493;1785924;3;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;6;2026-04-13;"CUOTA SEMANAL 6 DE 52";cuota_en_periodo_gdc
390762;1785924;4;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;7;2026-04-20;"CUOTA SEMANAL 7 DE 52";cuota_en_periodo_gdc
408424;1785924;5;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;8;2026-04-27;"CUOTA SEMANAL 8 DE 52";cuota_en_periodo_gdc
222255;1785934;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 09-2026";2026-02-23;2026-03-01;250.00;;;;1;2026-02-23;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
270801;1785934;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;3;2026-03-09;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
296650;1785934;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;4;2026-03-16;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
322224;1785934;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;5;2026-03-23;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
373494;1785934;5;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;8;2026-04-13;"CUOTA SEMANAL 8 DE 104";cuota_en_periodo_gdc
408425;1785934;6;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 104";cuota_en_periodo_gdc
339731;1785988;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;5;2026-03-30;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
356103;1785988;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;6;2026-04-06;"CUOTA SEMANAL 6 DE 52";cuota_en_periodo_gdc
373495;1785988;3;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;7;2026-04-13;"CUOTA SEMANAL 7 DE 52";cuota_en_periodo_gdc
390763;1785988;4;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;8;2026-04-20;"CUOTA SEMANAL 8 DE 52";cuota_en_periodo_gdc
408426;1785988;5;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 52";cuota_en_periodo_gdc
222256;1786041;0;1;ok;"Requiere ajuste de parcialidad";"Semana 09-2026";2026-02-23;2026-03-01;250.00;2026-02-28;250.00;0;1;2026-02-23;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
339732;1786041;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 130";cuota_en_periodo_gdc
322225;1786054;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;2;2026-03-23;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
373496;1786054;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;5;2026-04-13;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
390764;1786107;1;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;9;2026-04-20;"CUOTA SEMANAL 9 DE 104";cuota_en_periodo_gdc
408427;1786107;2;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 104";cuota_en_periodo_gdc
408428;1786169;1;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 52";cuota_en_periodo_gdc
356104;1786184;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
373497;1786184;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
390765;1786184;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
408429;1786184;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
296651;1786213;2;3;ok;"Requiere ajuste de parcialidad";"Semana 12-2026";2026-03-16;2026-03-22;250.00;2026-03-17;250.00;0;3;2026-03-16;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
339734;1786251;4;5;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-02;250.00;0;5;2026-03-30;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
356106;1786251;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;6;2026-04-06;"CUOTA SEMANAL 6 DE 78";cuota_en_periodo_gdc
373499;1786251;3;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;7;2026-04-13;"CUOTA SEMANAL 7 DE 78";cuota_en_periodo_gdc
339735;1786291;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 52";cuota_en_periodo_gdc
390766;1786291;2;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;9;2026-04-20;"CUOTA SEMANAL 9 DE 52";cuota_en_periodo_gdc
296653;1786292;1;2;ok;"Requiere ajuste de parcialidad";"Semana 12-2026";2026-03-16;2026-03-22;250.00;2026-03-17;250.00;0;2;2026-03-16;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
373500;1786292;2;6;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-14;250.00;1;6;2026-04-13;"CUOTA SEMANAL 6 DE 52";cuota_en_periodo_gdc
270803;1786322;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 11-2026";2026-03-09;2026-03-15;250.00;;;;1;2026-03-09;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
322227;1786322;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;3;2026-03-23;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
339736;1786322;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;4;2026-03-30;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
356107;1786322;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;5;2026-04-06;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
373501;1786322;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;6;2026-04-13;"CUOTA SEMANAL 6 DE 130";cuota_en_periodo_gdc
390767;1786322;6;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;7;2026-04-20;"CUOTA SEMANAL 7 DE 130";cuota_en_periodo_gdc
408430;1786322;7;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;8;2026-04-27;"CUOTA SEMANAL 8 DE 130";cuota_en_periodo_gdc
408431;1786334;1;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 130";cuota_en_periodo_gdc
322228;1786348;3;4;ok;"Requiere ajuste de parcialidad";"Semana 13-2026";2026-03-23;2026-03-29;250.00;2026-03-30;250.00;0;4;2026-03-23;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
339737;1786391;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;5;2026-03-30;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
408432;1786391;2;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 130";cuota_en_periodo_gdc
296654;1786400;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 12-2026";2026-03-16;2026-03-22;250.00;;;;4;2026-03-16;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
356108;1786400;6;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;7;2026-04-06;"CUOTA SEMANAL 7 DE 104";cuota_en_periodo_gdc
390768;1786400;3;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;9;2026-04-20;"CUOTA SEMANAL 9 DE 104";cuota_en_periodo_gdc
408433;1786400;4;10;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;10;2026-04-27;"CUOTA SEMANAL 10 DE 104";cuota_en_periodo_gdc
296655;1786408;2;3;ok;"Requiere ajuste de parcialidad";"Semana 12-2026";2026-03-16;2026-03-22;250.00;2026-03-23;250.00;0;3;2026-03-16;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
373502;1786408;2;7;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;7;2026-04-13;"CUOTA SEMANAL 7 DE 130";cuota_en_periodo_gdc
390769;1786408;3;8;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;8;2026-04-20;"CUOTA SEMANAL 8 DE 130";cuota_en_periodo_gdc
408434;1786408;4;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 130";cuota_en_periodo_gdc
390770;1786440;1;8;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;8;2026-04-20;"CUOTA SEMANAL 8 DE 104";cuota_en_periodo_gdc
408435;1786440;2;9;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;9;2026-04-27;"CUOTA SEMANAL 9 DE 104";cuota_en_periodo_gdc
296657;1786463;2;3;ok;"Requiere ajuste de parcialidad";"Semana 12-2026";2026-03-16;2026-03-22;250.00;2026-03-17;250.00;0;3;2026-03-16;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
322230;1786482;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 13-2026";2026-03-23;2026-03-29;250.00;;;;5;2026-03-23;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
339739;1786482;5;6;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;6;2026-03-30;"CUOTA SEMANAL 6 DE 104";cuota_en_periodo_gdc
